id,name
2,"FIPS"
484,"Estimate;Total;Poverty Status Determined"
485,"Margins of Error;Total;Poverty Status Determined"
486,"Estimate;Moved within same county;Poverty Status Determined"
487,"Margins of Error;Moved within same county;Poverty Status Determined"
488,"Estimate;Moved from different county, same state;Poverty Status Determined"
489,"Margins of Error;Moved from different county, same state;Poverty Status Determined"
490,"Estimate;Moved from different state;Poverty Status Determined"
491,"Margins of Error;Moved from different state;Poverty Status Determined"
492,"Estimate;Moved from abroad;Poverty Status Determined"
493,"Margins of Error;Moved from abroad;Poverty Status Determined"
494,"Estimate;Total;Below 100 percent of the poverty level"
495,"Margins of Error;Total;Below 100 percent of the poverty level"
496,"Estimate;Moved within same county;Below 100 percent of the poverty level"
497,"Margins of Error;Moved within same county;Below 100 percent of the poverty level"
498,"Estimate;Moved from different county, same state;Below 100 percent of the poverty level"
499,"Margins of Error;Moved from different county, same state;Below 100 percent of the poverty level"
500,"Estimate;Moved from different state;Below 100 percent of the poverty level"
501,"Margins of Error;Moved from different state;Below 100 percent of the poverty level"
502,"Estimate;Moved from abroad;Below 100 percent of the poverty level"
503,"Margins of Error;Moved from abroad;Below 100 percent of the poverty level"
504,"Estimate;Total;100 to 149 percent of the poverty level"
505,"Margins of Error;Total;100 to 149 percent of the poverty level"
506,"Estimate;Moved within same county;100 to 149 percent of the poverty level"
507,"Margins of Error;Moved within same county;100 to 149 percent of the poverty level"
508,"Estimate;Moved from different county, same state;100 to 149 percent of the poverty level"
509,"Margins of Error;Moved from different county, same state;100 to 149 percent of the poverty level"
510,"Estimate;Moved from different state;100 to 149 percent of the poverty level"
511,"Margins of Error;Moved from different state;100 to 149 percent of the poverty level"
512,"Estimate;Moved from abroad;100 to 149 percent of the poverty level"
513,"Margins of Error;Moved from abroad;100 to 149 percent of the poverty level"
514,"Estimate;Total;At or above 150 percent of the poverty level"
515,"Margins of Error;Total;At or above 150 percent of the poverty level"
516,"Estimate;Moved within same county;At or above 150 percent of the poverty level"
517,"Margins of Error;Moved within same county;At or above 150 percent of the poverty level"
518,"Estimate;Moved from different county, same state;At or above 150 percent of the poverty level"
519,"Margins of Error;Moved from different county, same state;At or above 150 percent of the poverty level"
520,"Estimate;Moved from different state;At or above 150 percent of the poverty level"
521,"Margins of Error;Moved from different state;At or above 150 percent of the poverty level"
522,"Estimate;Moved from abroad;At or above 150 percent of the poverty level"
523,"Margins of Error;Moved from abroad;At or above 150 percent of the poverty level"
